"[24.94239137981053, 101.39978990409271]","[64.72687605802618, 122.33640774990343]"
"[24.541651484566152, 103.36089612240612]","[64.73142489896338, 124.33842774404674]"
"[14.94663343190044, 104.37000888755666]","[48.347652357160825, 123.9032900943281]"
"[32.423496563700766, 114.16671563204329]"
"[24.34221501584581, 104.34165316606342]","[64.83243759978731, 118.3372249739031]"
"[14.768011764150321, 105.35458735293055]","[52.9006876556877, 122.26003443500144]"
"[24.34221501584581, 104.34165316606342]","[64.75155742958057, 123.33838149803414]"
"[24.65576380391688, 104.41825774902384]","[64.70658868681184, 123.33645972892978]"
"[14.518372696273051, 107.33928236970178]","[52.798247590756766, 127.29297626021825]"
"[25.01297087863278, 102.44681948743188]","[64.7291697609379, 123.3374267958291]"
"[24.924076142876565, 104.4830153173839]","[64.7957709740653, 123.34025451383825]"
"[15.165323997341233, 101.37028603046664]","[53.13212261886179, 122.29217967923704]"
"[24.886084086166154, 104.47389023555971]","[64.73363794975863, 125.33941099257595]"
"[14.804276139703735, 106.37007321780686]","[52.843098195875434, 121.24208503443326]"
"[24.49992616228593, 104.38030576443029]","[64.80981438877136, 118.33623482376409]"
"[24.30249176011152, 104.33187700240407]","[64.83100382685888, 117.33620115510911]"
"[24.341484067981977, 105.37097766034236]","[64.73142489896338, 124.33842774404674]"
"[25.325670053316557, 101.49374336198366]","[64.83100382685888, 117.33620115510911]"
"[24.663152457739763, 102.36086537413361]","[64.70904301171113, 124.3374779756836]"
"[25.52444893576327, 100.51293399374238]","[64.75563614120438, 125.34033328290178]"
"[24.929944265326107, 103.45576255832415]","[64.75361635452725, 124.3393647940774]"
"[14.804276139703735, 106.37007321780686]","[52.80150461561795, 123.25589117385067]"
"[24.780808280692398, 102.3899158461946]","[64.73142489896338, 124.33842774404674]"
"[25.316142159638648, 102.52028925770985]","[64.76599620924948, 119.33527435058852]"
"[14.87540408184673, 104.35971013160226]","[48.217410247153964, 124.89544699500848]"
"[23.82417791142853, 106.27384141447908]","[64.75982053158397, 116.33203778117642]"
"[14.983308515661044, 103.36489480280942]","[53.23960081674566, 119.2782110603866]"
"[14.395652140937608, 104.28905466211161]","[52.70275526893015, 124.2517920476909]"
"[14.399892606925881, 105.30070832343742]","[53.03919923446695, 121.2696738239241]"
"[24.929944265326107, 103.45576255832415]","[64.76994398702534, 121.33733563932059]"
"[14.875725953308304, 103.34920827385758]","[53.13212261886179, 122.29217967923704]"
"[14.94761616431404, 103.35970319785662]","[52.644713115199316, 127.27213563394261]"
"[14.657659265041286, 104.32792080784958]","[52.83834949645366, 125.28000739212956]"
"[14.769475218176781, 107.37520057414491]","[53.13212261886179, 122.29217967923704]"
"[24.97456545306401, 102.43744553855645]","[64.80981438877136, 118.33623482376409]"
"[14.445117926254998, 107.32869197137254]","[53.10978828653195, 123.29851223680089]"
"[30.874595495969647, 119.19272305314003]"
"[24.421307512860835, 104.36107036448637]","[64.85238124005205, 116.33617071756215]"
"[24.776010800598605, 103.41833914299897]","[64.83384092296308, 119.33823073612764]"
"[15.293043392621668, 104.41938637742933]","[52.78116600935931, 124.26268247555774]"
"[25.04420007220298, 103.4833829427993]","[64.81456221651909, 121.33925056181586]"
"[25.08943912467784, 102.46544016495038]","[64.76397155418672, 118.33421525747299]"
"[25.22076527773666, 100.43849863797857]","[64.72454929302792, 121.33537044534529]"
"[24.929944265326107, 103.45576255832415]","[64.83243759978731, 118.3372249739031]"
"[25.173731594072784, 101.45668538534878]","[64.76994398702534, 121.33733563932059]"
"[35.86309677748537, 121.75497664719833]"
"[14.549231183992426, 105.32272482697923]","[52.80150461561795, 123.25589117385067]"
"[14.94761616431404, 103.35970319785662]","[48.33870427271172, 120.88886086947136]"
"[14.875725953308304, 103.34920827385758]","[48.16728975835423, 121.87694396736147]"
"[24.89741078649306, 102.41856301560027]","[64.72454929302792, 121.33537044534529]"
"[14.768011764150321, 105.35458735293055]","[53.03919923446695, 121.2696738239241]"
"[24.968142185588874, 103.46501098376767]","[64.79059158199838, 120.33729498317258]"
"[24.623697311116473, 102.35109067440798]","[64.7869943322749, 118.33523137352982]"
"[25.058581196138768, 101.42843840083441]","[64.85238124005205, 116.33617071756215]"
"[25.945402886349648, 99.58603452761555]","[64.70658868681184, 123.33645972892978]"
"[25.449205302634446, 100.49458185113086]","[64.69897397561476, 120.33329391067983]"
"[24.34309863061451, 103.31178820525385]","[64.74947231532151, 122.33737963668699]"
"[14.661126261334722, 106.34952504085267]","[52.83834949645366, 125.28000739212956]"
"[15.017201558019588, 104.38016224797327]","[52.95297182058626, 125.29565492578169]"
"[24.825144511009164, 101.37075096469778]","[64.72454929302792, 121.33537044534529]"
"[24.308205627248206, 123.3916459317881]"
"[24.968142185588874, 103.46501098376767]","[64.70658868681184, 123.33645972892978]"
"[24.929944265326107, 103.45576255832415]","[64.6963441099649, 119.3321987486751]"
"[14.730925968996702, 104.3386705203904]","[52.74205830445645, 124.25725716630339]"
"[14.803879590231947, 105.35976687890248]","[52.8406373442521, 123.26134338692798]"
"[14.98199918887597, 104.3751029526213]","[52.56487283147206, 125.24224070767646]"
"[24.302099673222386, 105.36138430146707]","[64.7957709740653, 123.34025451383825]"
"[24.85865994697083, 102.4090601032527]","[64.70409062734093, 122.33542348611918]"
"[24.961956501748446, 104.49209960058295]","[64.81142039402287, 119.33725829828239]"
"[24.541651484566152, 103.36089612240612]","[64.83243759978731, 118.3372249739031]"
"[14.478393564359212, 106.32300939025366]","[53.0337546746694, 123.28807496313874]"
"[14.767301702380768, 104.34398605471269]","[52.93583306247413, 124.2840156155771]"
"[14.984671073557116, 102.35449377963508]","[53.0337546746694, 123.28807496313874]"
"[24.6593582694163, 103.38981752977695]","[64.76798199787248, 120.33631404265044]"
"[26.000157421205728, 118.67566390959496]"
"[25.135462770560387, 101.44731313448314]","[64.75361635452725, 124.3393647940774]"
"[24.53905928358645, 104.38986064224392]","[64.74947231532151, 122.33737963668699]"
"[24.780808280692398, 102.3899158461946]","[64.71145755837725, 125.33847702197]"
"[24.694434018189682, 104.42763439326397]","[64.73142489896338, 124.33842774404674]"
"[24.85865994697083, 102.4090601032527]","[64.75155742958057, 123.33838149803414]"
"[15.017201558019588, 104.38016224797327]","[52.99548583073042, 123.28280102629415]"
"[14.911755579461257, 103.35447523971004]","[52.762174228542456, 123.25039496766688]"
"[14.767301702380768, 104.34398605471269]","[52.974069140584, 124.28926054461651]"
"[14.44133108576695, 106.31759197211333]","[52.939700849447, 122.26548447120636]"
"[14.620761959552187, 104.32248816560343]","[52.76109482278676, 125.26940028966366]"
"[24.732990954525032, 104.43697024472422]","[64.70155428591127, 121.33436847394559]"
"[24.182606166609396, 104.30227544525751]","[64.87286604904291, 114.33509958403911]"
"[14.549231183992426, 105.32272482697923]","[52.79980958239706, 125.27472172852782]"
"[25.573918236779964, 99.49557269492436]","[64.73847211555614, 117.33208793164336]"
"[25.573918236779964, 99.49557269492436]","[64.87606378496031, 117.33817703643162]"
"[25.77494678994303, 98.51522369319532]","[64.80981438877136, 118.33623482376409]"
"[23.591230214949277, 108.2759410185943]","[64.71976170765119, 119.33323742333798]"
"[25.400966022474687, 101.51201247888558]","[64.76798199787248, 120.33631404265044]"
"[14.87540408184673, 104.35971013160226]","[52.82007738204865, 124.26806807890856]"
"[14.730925968996702, 104.3386705203904]","[52.74205830445645, 124.25725716630339]"
"[24.61697723669605, 104.40883418904136]","[64.74947231532151, 122.33737963668699]"
"[24.541651484566152, 103.36089612240612]","[64.74947231532151, 122.33737963668699]"
"[24.5444277262245, 102.3314029446492]","[64.76397155418672, 118.33421525747299]"
"[14.910488907087625, 105.37508863822997]","[53.03919923446695, 121.2696738239241]"
"[25.019966540670833, 101.41893525720438]","[64.72454929302792, 121.33537044534529]"
"[24.6593582694163, 103.38981752977695]","[64.73142489896338, 124.33842774404674]"
"[14.911755579461257, 103.35447523971004]","[53.00034282487716, 121.26423668561773]"
"[24.968142185588874, 103.46501098376767]","[64.74734062367824, 121.33635922221009]"
"[24.732990954525032, 104.43697024472422]","[64.8739506401928, 115.33614393716827]"
"[24.698359501144235, 103.39936858122843]","[64.82954977701927, 116.33515662003927]"
"[24.623697311116473, 102.35109067440798]","[64.76798199787248, 120.33631404265044]"
"[14.770226908026734, 108.385222736979]","[52.78116600935931, 124.26268247555774]"
"[24.422879034690073, 103.33157011018852]","[64.72454929302792, 121.33537044534529]"
"[24.182606166609396, 104.30227544525751]","[64.72687605802618, 122.33640774990343]"
"[25.173731594072784, 101.45668538534878]","[64.74298450367405, 119.33426284176673]"
"[24.702488264405883, 102.37059316147715]","[64.7291697609379, 123.3374267958291]"
"[25.200302021017038, 98.3721370850387]","[64.83384092296308, 119.33823073612764]"
"[24.6593582694163, 103.38981752977695]","[64.87606378496031, 117.33817703643162]"
"[24.94239137981053, 101.39978990409271]","[64.76397155418672, 118.33421525747299]"
"[14.59094855286666, 107.34972549201396]","[48.85429945022538, 115.9153823554567]"
"[24.18325383279209, 105.33232367540181]","[64.83924410395153, 123.34208161125198]"
"[14.51528475434604, 106.3283864883773]","[53.01213732569551, 124.29446900010164]"
"[24.776010800598605, 103.41833914299897]","[64.76599620924948, 119.33527435058852]"
"[24.4625887043014, 103.34139064487199]","[64.73847211555614, 117.33208793164336]"
"[24.6593582694163, 103.38981752977695]","[64.72217929518473, 120.33431520355104]"
"[19.173087403390266, 107.90820391834896]","[53.13212261886179, 122.29217967923704]"
"[14.731975307484817, 105.34937055772673]","[52.94378024729101, 120.24636321979108]"
"[24.302099673222386, 105.36138430146707]","[64.70409062734093, 122.33542348611918]"
"[24.698359501144235, 103.39936858122843]","[64.9196894043753, 116.33912903339147]"
"[24.85865994697083, 102.4090601032527]","[64.77375841502544, 123.33932430742996]"
"[15.018833610937593, 103.37004960685344]","[53.1929335153287, 121.29107565418923]"
"[24.3818209425995, 104.35138428426657]","[64.70658868681184, 123.33645972892978]"
"[14.875725953308304, 103.34920827385758]","[52.858849432915065, 124.2734221761812]"
"[25.097079070685112, 101.43789743864959]","[64.83243759978731, 118.3372249739031]"
"[14.695769606835427, 105.34411721621993]","[53.10045376208426, 120.26848233267327]"
"[24.6593582694163, 103.38981752977695]","[64.76994398702534, 121.33733563932059]"
"[14.72988746763524, 103.32776102378715]","[53.01213732569551, 124.29446900010164]"
"[24.981236628602854, 101.40938745129255]","[64.7869943322749, 118.33523137352982]"
"[14.72988746763524, 103.32776102378715]","[52.78116600935931, 124.26268247555774]"
"[23.948151828122366, 107.3336096253868]","[64.7148207723888, 117.33102481241406]"
"[24.581003385665642, 103.37058145251713]","[64.7923471210584, 121.33829953345301]"
"[25.113189205594004, 99.38133223164172]","[64.79407240923547, 122.33928546738794]"
"[14.552000239263549, 106.3337283553077]","[53.17771174994026, 120.27931276220899]"
"[25.01297087863278, 102.44681948743188]","[64.81456221651909, 121.33925056181586]"
"[25.143698579053797, 100.41945420587642]","[64.91902451540807, 115.33813848027592]"
"[25.586288379926923, 98.46864065375425]","[64.76397155418672, 118.33421525747299]"
"[14.324151685971653, 105.28946002675737]","[53.278002176543914, 119.28359949616868]"
"[31.13306841427561, 117.96949925865763]"
"[36.46816669493112, 114.64693024164954]"
"[14.730925968996702, 104.3386705203904]","[52.9006876556877, 122.26003443500144]"
"[24.26265251979923, 104.32205636578973]","[64.7974358717456, 124.34120711646521]"
"[24.981236628602854, 101.40938745129255]","[64.74298450367405, 119.33426284176673]"
"[14.8035054370937, 104.34926514421116]","[53.02248109571556, 120.25750019800253]"
"[14.622847525830423, 105.33349742215033]","[52.82007738204865, 124.26806807890856]"
"[24.85865994697083, 102.4090601032527]","[64.76798199787248, 120.33631404265044]"
"[10.034487636413353, 103.97351135927289]","[47.27523715527612, 119.30501949943474]"
"[24.97456545306401, 102.43744553855645]","[64.70409062734093, 122.33542348611918]"
"[24.94898733429977, 100.37105803462885]","[64.70904301171113, 124.3374779756836]"
"[35.49283208122919, 120.61077009142981]"
"[14.329073112292987, 106.3011036107691]","[53.254284002916776, 120.28999748832972]"
"[25.249927997143462, 101.47529697435782]","[64.77561798645856, 124.34029247388503]"
"[24.924076142876565, 104.4830153173839]","[64.76599620924948, 119.33527435058852]"
"[0.0, 112.44999998573857]","[36.23299572580636, 117.70213205430551]"
"[24.541651484566152, 103.36089612240612]","[64.89829773814657, 117.3391459714195]"
"[24.981236628602854, 101.40938745129255]","[64.77375841502544, 123.33932430742996]"
"[24.30249176011152, 104.33187700240407]","[64.72217929518473, 120.33431520355104]"
"[24.741708086496953, 102.38027752130822]","[64.77375841502544, 123.33932430742996]"
"[14.624921856065388, 106.3442968557078]","[53.13917352489452, 120.27391665523064]"
"[24.581003385665642, 103.37058145251713]","[64.76994398702534, 121.33733563932059]"
"[24.85320810379287, 103.43713721182641]","[64.76798199787248, 120.33631404265044]"
"[24.341484067981977, 105.37097766034236]","[64.76994398702534, 121.33733563932059]"
"[14.768011764150321, 105.35458735293055]","[52.8406373442521, 123.26134338692798]"
"[25.363373287544263, 101.50290206595025]","[64.71976170765119, 119.33323742333798]"
"[24.981236628602854, 101.40938745129255]","[64.76798199787248, 120.33631404265044]"
"[24.182606166609396, 104.30227544525751]","[64.7291697609379, 123.3374267958291]"
"[24.85320810379287, 103.43713721182641]","[64.74298450367405, 119.33426284176673]"
"[14.839538312712948, 104.35450455640836]","[53.17008375712805, 122.29740972538119]"
"[24.81466891243861, 103.427760261178]","[64.70658868681184, 123.33645972892978]"
"[24.26265251979923, 104.32205636578973]","[64.77186621884006, 122.33833854904847]"
"[15.232140557895626, 102.39049141270185]","[52.87962643126966, 123.26676482826127]"
"[25.019966540670833, 101.41893525720438]","[64.7148207723888, 117.33102481241406]"
"[24.663152457739763, 102.36086537413361]","[64.76798199787248, 120.33631404265044]"
"[14.509017912123428, 104.3059532841905]","[53.03919923446695, 121.2696738239241]"
"[24.61697723669605, 104.40883418904136]","[64.70155428591127, 121.33436847394559]"
"[24.89741078649306, 102.41856301560027]","[64.78514611025008, 117.33417131470486]"
"[14.371173499328409, 107.31794945478833]","[52.918421802753535, 123.27214695410045]"
"[24.886084086166154, 104.47389023555971]","[64.76798199787248, 120.33631404265044]"
"[24.909689479461047, 100.36124199953407]","[64.856070984893, 119.33919068158207]"
"[25.316142159638648, 102.52028925770985]","[64.75361635452725, 124.3393647940774]"
"[24.222687934102453, 104.31218889226643]","[64.70904301171113, 124.3374779756836]"
"[24.85865994697083, 102.4090601032527]","[64.74947231532151, 122.33737963668699]"
"[25.363373287544263, 101.50290206595025]","[64.74518102784604, 120.33532100908718]"
"[14.80315296963613, 103.33856333264312]","[53.13212261886179, 122.29217967923704]"
"[24.22341601676925, 106.37137179614174]","[64.70155428591127, 121.33436847394559]"
"[25.051260321926588, 102.45615955340004]","[64.87286604904291, 114.33509958403911]"
"[24.584121827065317, 102.341268195536]","[64.8536320028082, 117.33719528088962]"
"[23.942332060190175, 105.27298076109196]","[64.82954977701927, 116.33515662003927]"
"[14.945696517368978, 105.3801234443206]","[52.70263102675744, 126.2707548229192]"
"[24.62023925891294, 103.38022597171519]","[64.69897397561476, 120.33329391067983]"
"[24.581003385665642, 103.37058145251713]","[64.70658868681184, 123.33645972892978]"
"[14.622847525830423, 105.33349742215033]","[52.80150461561795, 123.25589117385067]"
"[24.864344322606286, 101.38047795414764]","[64.70155428591127, 121.33436847394559]"
"[14.404085133738876, 106.31213451931218]","[53.0337546746694, 123.28807496313874]"
"[14.802825065184928, 102.32765118491086]","[52.79980958239706, 125.27472172852782]"
"[24.737244841236112, 103.4088764111015]","[64.74734062367824, 121.33635922221009]"
"[24.85320810379287, 103.43713721182641]","[64.70409062734093, 122.33542348611918]"
"[25.058581196138768, 101.42843840083441]","[64.79059158199838, 120.33729498317258]"
"[25.52444893576327, 100.51293399374238]","[64.7291697609379, 123.3374267958291]"
"[25.438445453920128, 101.52109403224479]","[64.83100382685888, 117.33620115510911]"
"[24.623697311116473, 102.35109067440798]","[64.83100382685888, 117.33620115510911]"
"[23.707148255146762, 107.27482671801559]","[64.69897397561476, 120.33329391067983]"
"[14.803879590231947, 105.35976687890248]","[53.13917352489452, 120.27391665523064]"
"[31.7191287492572, 117.08285451421962]"
"[14.730925968996702, 104.3386705203904]","[53.230917614621035, 121.29633324005458]"
"[14.44133108576695, 106.31759197211333]","[52.918421802753535, 123.27214695410045]"
"[14.875725953308304, 103.34920827385758]","[52.978519805164396, 122.27089374355079]"
"[24.53905928358645, 104.38986064224392]","[64.75155742958057, 123.33838149803414]"
"[24.421307512860835, 104.36107036448637]","[64.70155428591127, 121.33436847394559]"
"[14.730925968996702, 104.3386705203904]","[52.78116600935931, 124.26268247555774]"
"[25.278636680500846, 102.5112516586935]","[64.79059158199838, 120.33729498317258]"
"[25.027225702928813, 100.39055250459646]","[64.76599620924948, 119.33527435058852]"
"[14.697163545131074, 106.35471638056032]","[52.70275526893015, 124.2517920476909]"
"[24.222687934102453, 104.31218889226643]","[64.87501507210136, 116.33716959671474]"
"[25.460293549873978, 99.46760933796963]","[64.75361635452725, 124.3393647940774]"
"[14.399892606925881, 105.30070832343742]","[48.14666464567176, 122.87961916130246]"
"[24.85865994697083, 102.4090601032527]","[64.70658868681184, 123.33645972892978]"
"[25.074034003936422, 99.37151696727759]","[64.78514611025008, 117.33417131470486]"
"[25.01297087863278, 102.44681948743188]","[64.89570840407131, 114.33612069011657]"
"[14.655921427908488, 103.31680246770208]","[52.762174228542456, 123.25039496766688]"
"[24.81466891243861, 103.427760261178]","[64.7619134515291, 117.33313662860951]"
"[25.058581196138768, 101.42843840083441]","[64.8536320028082, 117.33719528088962]"
"[24.38074675228457, 105.38052986352578]","[64.80818000438026, 117.33519295284833]"
"[24.891633349364486, 103.44647100448118]","[64.74734062367824, 121.33635922221009]"
"[14.549231183992426, 105.32272482697923]","[52.83834949645366, 125.28000739212956]"
"[24.581003385665642, 103.37058145251713]","[64.89658632124141, 115.33714864343813]"
"[24.6593582694163, 103.38981752977695]","[64.75155742958057, 123.33838149803414]"
"[25.373515582947896, 100.47605963352059]","[64.72687605802618, 122.33640774990343]"
"[24.84797982026583, 104.46472317159936]","[64.7869943322749, 118.33523137352982]"
"[14.51528475434604, 106.3283864883773]","[53.254284002916776, 120.28999748832972]"
"[14.433623277427989, 104.29472886936279]","[53.0171940170892, 122.2762726972443]"
"[14.51528475434604, 106.3283864883773]","[52.78116600935931, 124.26268247555774]"
"[15.018833610937593, 103.37004960685344]","[53.0171940170892, 122.2762726972443]"
"[24.694434018189682, 104.42763439326397]","[64.74734062367824, 121.33635922221009]"
"[14.731975307484817, 105.34937055772673]","[53.23960081674566, 119.2782110603866]"
"[24.3818209425995, 104.35138428426657]","[64.7619134515291, 117.33313662860951]"
"[14.215212003250594, 106.28425559358865]","[52.856318315968196, 126.29171254496985]"
"[25.019966540670833, 101.41893525720438]","[64.80651155549457, 116.33413161140449]"
"[24.93604564290275, 102.42802688015412]","[64.74734062367824, 121.33635922221009]"
"[14.659395020198794, 105.33882579141081]","[52.76109482278676, 125.26940028966366]"
"[25.058581196138768, 101.42843840083441]","[64.78514611025008, 117.33417131470486]"
"[24.702488264405883, 102.37059316147715]","[64.80818000438026, 117.33519295284833]"
"[14.661126261334722, 106.34952504085267]","[53.17771174994026, 120.27931276220899]"
"[25.30719073580978, 99.42971241492988]","[64.79059158199838, 120.33729498317258]"
"[24.61697723669605, 104.40883418904136]","[64.85238124005205, 116.33617071756215]"
"[14.620761959552187, 104.32248816560343]","[52.978519805164396, 122.27089374355079]"
"[24.864344322606286, 101.38047795414764]","[64.87810833334548, 119.3401386768012]"
"[24.38443784217942, 102.29147294703544]","[64.72217929518473, 120.33431520355104]"
"[14.94663343190044, 104.37000888755666]","[48.16375723063884, 123.8858581749335]"
"[14.697163545131074, 106.35471638056032]","[52.939700849447, 122.26548447120636]"
"[25.438445453920128, 101.52109403224479]","[64.70155428591127, 121.33436847394559]"
"[14.72988746763524, 103.32776102378715]","[52.83834949645366, 125.28000739212956]"
"[25.211884719542443, 101.46601321674126]","[64.7923471210584, 121.33829953345301]"
"[24.694434018189682, 104.42763439326397]","[64.79059158199838, 120.33729498317258]"
"[25.22076527773666, 100.43849863797857]","[64.856070984893, 119.33919068158207]"
"[25.173731594072784, 101.45668538534878]","[64.74734062367824, 121.33635922221009]"
"[14.697163545131074, 106.35471638056032]","[52.68313104016914, 125.2586466032101]"
"[24.53905928358645, 104.38986064224392]","[64.81300730271313, 120.33826334135887]"
"[14.552000239263549, 106.3337283553077]","[52.99548583073042, 123.28280102629415]"
"[25.01297087863278, 102.44681948743188]","[64.81456221651909, 121.33925056181586]"
"[24.341484067981977, 105.37097766034236]","[64.7291697609379, 123.3374267958291]"
"[25.08943912467784, 102.46544016495038]","[64.85485793637221, 118.33820089471357]"
"[14.481832072743487, 107.33400528873301]","[53.10045376208426, 120.26848233267327]"
"[25.77494678994303, 98.51522369319532]","[64.81142039402287, 119.33725829828239]"
"[25.097079070685112, 101.43789743864959]","[64.7869943322749, 118.33523137352982]"
"[25.812337676887147, 98.52441062667081]","[64.78514611025008, 117.33417131470486]"
"[24.732990954525032, 104.43697024472422]","[64.71976170765119, 119.33323742333798]"
"[25.127502676830037, 102.47468650972576]","[64.94219669814643, 117.34104621028717]"
"[14.87540408184673, 104.35971013160226]","[53.21609240602929, 120.28467460289573]"
"[25.992821142580183, 96.50884862862671]","[64.7291697609379, 123.3374267958291]"
"[25.26862548359776, 99.42012662366632]","[64.8160931122308, 122.3402196279705]"
"[24.90342594985022, 101.39015930347628]","[64.81456221651909, 121.33925056181586]"
"[24.587436908936713, 101.31142155212918]","[64.78880712333896, 119.33627206311259]"
"[24.981236628602854, 101.40938745129255]","[64.83243759978731, 118.3372249739031]"
"[25.673596028690607, 100.54913503847371]","[64.70904301171113, 124.3374779756836]"
"[24.819792663751528, 102.39951004996712]","[64.80481878126793, 115.33305050959376]"
"[25.42219279696907, 99.45820168844658]","[64.9196894043753, 116.33912903339147]"
"[24.663152457739763, 102.36086537413361]","[64.8739506401928, 115.33614393716827]"
"[14.622847525830423, 105.33349742215033]","[52.546184156654185, 126.24922500764292]"
"[14.581241935722666, 103.30568434206442]","[52.70275526893015, 124.2517920476909]"
"[14.512165870178794, 105.31728010736747]","[52.762174228542456, 123.25039496766688]"
"[25.56190070664932, 100.52204632084013]","[64.83243759978731, 118.3372249739031]"
"[25.259124936661916, 100.44795469920035]","[64.72217929518473, 120.33431520355104]"
"[25.460293549873978, 99.46760933796963]","[64.75155742958057, 123.33838149803414]"
"[14.437496976849996, 105.3062725635046]","[52.9006876556877, 122.26003443500144]"
"[25.027225702928813, 100.39055250459646]","[64.70155428591127, 121.33436847394559]"
"[24.97456545306401, 102.43744553855645]","[64.79407240923547, 122.33928546738794]"
"[25.611567729365376, 99.50480611389348]","[64.72454929302792, 121.33537044534529]"
"[25.923834549454778, 98.55171583054836]","[64.80818000438026, 117.33519295284833]"
"[25.113189205594004, 99.38133223164172]","[64.81300730271313, 120.33826334135887]"
"[14.509017912123428, 104.3059532841905]","[52.9570241836268, 123.27748990990744]"
"[25.373515582947896, 100.47605963352059]","[64.76397155418672, 118.33421525747299]"
"[25.113189205594004, 99.38133223164172]","[64.7869943322749, 118.33523137352982]"
"[25.548213444751557, 98.45919294665171]","[64.74947231532151, 122.33737963668699]"
"[25.662090046562465, 98.48740200082467]","[64.7619134515291, 117.33313662860951]"
"[32.69922692690633, 111.36945197384426]"
